id,chemin_origine,ad_id,etat_declare,classe_declaree,fichier,vehicule,fraction_cadre,garde
0593,dl/data/leboncoin-private/raw/images/excellent_condition/3221349702/00.jpg,3221349702,excellent_condition,intact,0593.jpg,True,0.4407594230999168,True
0594,dl/data/leboncoin-private/raw/images/damaged/3218583141/01.jpg,3218583141,damaged,abime,0594.jpg,True,0.7814382631791355,True
0595,dl/data/leboncoin-private/raw/images/damaged/3206765881/02.jpg,3206765881,damaged,abime,0595.jpg,True,0.3471161944592866,True
0596,dl/data/leboncoin-private/raw/images/damaged/3232460655/02.jpg,3232460655,damaged,abime,0596.jpg,False,,False
0597,dl/data/leboncoin-private/raw/images/not_drivable/3228479819/02.jpg,3228479819,not_drivable,abime,0597.jpg,True,0.5167070020836719,True
0598,dl/data/leboncoin-private/raw/images/not_drivable/3210172564/02.jpg,3210172564,not_drivable,abime,0598.jpg,True,0.25930619517620607,False
0599,dl/data/leboncoin-private/raw/images/not_drivable/3230330327/02.jpg,3230330327,not_drivable,abime,0599.jpg,True,0.7273457726690928,True
0600,dl/data/leboncoin-private/raw/images/excellent_condition/3212805817/00.jpg,3212805817,excellent_condition,intact,0600.jpg,True,0.6799967346895316,True
0601,dl/data/leboncoin-private/raw/images/damaged/3212546951/01.jpg,3212546951,damaged,abime,0601.jpg,True,0.7928924098601449,True
0602,dl/data/leboncoin-private/raw/images/not_drivable/3238128222/01.jpg,3238128222,not_drivable,abime,0602.jpg,True,0.7725397181225868,True
0603,dl/data/leboncoin-private/raw/images/damaged/3210672190/02.jpg,3210672190,damaged,abime,0603.jpg,True,0.8070400288149746,True
0604,dl/data/leboncoin-private/raw/images/undamaged/3239806055/01.jpg,3239806055,undamaged,intact,0604.jpg,True,0.23358449264021475,False
0605,dl/data/leboncoin-private/raw/images/excellent_condition/3239609271/00.jpg,3239609271,excellent_condition,intact,0605.jpg,True,0.7604691594389956,True
0606,dl/data/leboncoin-private/raw/images/not_drivable/3227959082/10.jpg,3227959082,not_drivable,abime,0606.jpg,True,0.44003307876985054,True
0607,dl/data/leboncoin-private/raw/images/not_drivable/3240307882/00.jpg,3240307882,not_drivable,abime,0607.jpg,True,0.27547766405964164,False
0608,dl/data/leboncoin-private/raw/images/not_drivable/3235039819/00.jpg,3235039819,not_drivable,abime,0608.jpg,True,0.5418233920121529,True
0609,dl/data/leboncoin-private/raw/images/not_drivable/3239502340/01.jpg,3239502340,not_drivable,abime,0609.jpg,True,0.2551232254740113,False
0610,dl/data/leboncoin-private/raw/images/excellent_condition/3240417797/00.jpg,3240417797,excellent_condition,intact,0610.jpg,True,0.5828243975354753,True
0611,dl/data/leboncoin-private/raw/images/undamaged/3240216746/01.jpg,3240216746,undamaged,intact,0611.jpg,True,0.18322015073236256,False
0612,dl/data/leboncoin-private/raw/images/undamaged/3220381396/14.jpg,3220381396,undamaged,intact,0612.jpg,True,0.4956220765299027,True
0613,dl/data/leboncoin-private/raw/images/excellent_condition/3240362619/02.jpg,3240362619,excellent_condition,intact,0613.jpg,True,0.44227845766729557,True
0614,dl/data/leboncoin-private/raw/images/excellent_condition/3232427295/00.jpg,3232427295,excellent_condition,intact,0614.jpg,True,0.5647994003706649,True
0615,dl/data/leboncoin-private/raw/images/undamaged/3201514129/00.jpg,3201514129,undamaged,intact,0615.jpg,True,0.21550501069046005,False
0616,dl/data/leboncoin-private/raw/images/excellent_condition/3240453540/00.jpg,3240453540,excellent_condition,intact,0616.jpg,True,0.9056149542826383,True
0617,dl/data/leboncoin-private/raw/images/undamaged/3239673150/00.jpg,3239673150,undamaged,intact,0617.jpg,True,0.7127352208741854,True
0618,dl/data/leboncoin-private/raw/images/undamaged/3240226513/02.jpg,3240226513,undamaged,intact,0618.jpg,True,0.18949228608891522,False
0619,dl/data/leboncoin-private/raw/images/excellent_condition/3223222400/01.jpg,3223222400,excellent_condition,intact,0619.jpg,True,0.29273581071730825,False
0620,dl/data/leboncoin-private/raw/images/damaged/3227759398/02.jpg,3227759398,damaged,abime,0620.jpg,True,0.5979099638653861,True
0621,dl/data/leboncoin-private/raw/images/damaged/3228037554/02.jpg,3228037554,damaged,abime,0621.jpg,True,0.8187711896064024,True
0622,dl/data/leboncoin-private/raw/images/excellent_condition/3240467307/00.jpg,3240467307,excellent_condition,intact,0622.jpg,True,0.43566314310370363,True
0623,dl/data/leboncoin-private/raw/images/not_drivable/3214708903/02.jpg,3214708903,not_drivable,abime,0623.jpg,True,0.8049476445826702,True
0624,dl/data/leboncoin-private/raw/images/damaged/3239954761/00.jpg,3239954761,damaged,abime,0624.jpg,True,0.845977887995483,True
0625,dl/data/leboncoin-private/raw/images/not_drivable/3225781443/01.jpg,3225781443,not_drivable,abime,0625.jpg,True,0.20242761262436554,False
0626,dl/data/leboncoin-private/raw/images/damaged/3234806035/01.jpg,3234806035,damaged,abime,0626.jpg,True,0.4559400427619078,True
0627,dl/data/leboncoin-private/raw/images/excellent_condition/3240392306/02.jpg,3240392306,excellent_condition,intact,0627.jpg,True,0.9514512308933831,True
0628,dl/data/leboncoin-private/raw/images/damaged/3237108948/00.jpg,3237108948,damaged,abime,0628.jpg,True,0.6918541135388107,True
0629,dl/data/leboncoin-private/raw/images/excellent_condition/3240424800/00.jpg,3240424800,excellent_condition,intact,0629.jpg,True,0.5689525432041541,True
0630,dl/data/leboncoin-private/raw/images/undamaged/3239813171/01.jpg,3239813171,undamaged,intact,0630.jpg,True,0.5796831979352791,True
0631,dl/data/leboncoin-private/raw/images/damaged/3193521390/01.jpg,3193521390,damaged,abime,0631.jpg,True,0.28717420555507783,False
0632,dl/data/leboncoin-private/raw/images/excellent_condition/3199293066/00.jpg,3199293066,excellent_condition,intact,0632.jpg,True,0.5032499919983151,True
0633,dl/data/leboncoin-private/raw/images/damaged/3231904284/01.jpg,3231904284,damaged,abime,0633.jpg,True,0.6351833196592358,True
0634,dl/data/leboncoin-private/raw/images/damaged/3235025669/00.jpg,3235025669,damaged,abime,0634.jpg,True,0.4497669554442787,True
0635,dl/data/leboncoin-private/raw/images/undamaged/2925255024/02.jpg,2925255024,undamaged,intact,0635.jpg,True,0.9569008201360703,True
0636,dl/data/leboncoin-private/raw/images/damaged/3225254336/01.jpg,3225254336,damaged,abime,0636.jpg,True,0.4211392711664041,True
0637,dl/data/leboncoin-private/raw/images/undamaged/3239691961/01.jpg,3239691961,undamaged,intact,0637.jpg,True,0.7066491211051241,True
0638,dl/data/leboncoin-private/raw/images/undamaged/3228011869/02.jpg,3228011869,undamaged,intact,0638.jpg,True,0.3480947152983979,True
0639,dl/data/leboncoin-private/raw/images/undamaged/3239914514/02.jpg,3239914514,undamaged,intact,0639.jpg,False,,False
0640,dl/data/leboncoin-private/raw/images/undamaged/3206205680/00.jpg,3206205680,undamaged,intact,0640.jpg,True,0.2328226068776945,False
0641,dl/data/leboncoin-private/raw/images/damaged/3239416134/01.jpg,3239416134,damaged,abime,0641.jpg,True,0.6993105261517213,True
0642,dl/data/leboncoin-private/raw/images/not_drivable/3170482892/02.jpg,3170482892,not_drivable,abime,0642.jpg,True,0.9168931261479006,True
0643,dl/data/leboncoin-private/raw/images/damaged/3210351383/02.jpg,3210351383,damaged,abime,0643.jpg,True,0.614992568782034,True
0644,dl/data/leboncoin-private/raw/images/damaged/3207873441/02.jpg,3207873441,damaged,abime,0644.jpg,True,0.9898353984156675,True
0645,dl/data/leboncoin-private/raw/images/undamaged/3240262779/02.jpg,3240262779,undamaged,intact,0645.jpg,True,0.3186915422172328,True
0646,dl/data/leboncoin-private/raw/images/excellent_condition/3188506039/02.jpg,3188506039,excellent_condition,intact,0646.jpg,True,0.9198326919250301,True
0647,dl/data/leboncoin-private/raw/images/excellent_condition/3240371604/00.jpg,3240371604,excellent_condition,intact,0647.jpg,True,0.18633185926582385,False
0648,dl/data/leboncoin-private/raw/images/not_drivable/3104400896/01.jpg,3104400896,not_drivable,abime,0648.jpg,True,0.789868180646951,True
0649,dl/data/leboncoin-private/raw/images/excellent_condition/3240430779/01.jpg,3240430779,excellent_condition,intact,0649.jpg,True,0.3866602363884537,True
0650,dl/data/leboncoin-private/raw/images/damaged/3229260172/00.jpg,3229260172,damaged,abime,0650.jpg,True,0.4079761457893997,True
0651,dl/data/leboncoin-private/raw/images/damaged/3231298972/01.jpg,3231298972,damaged,abime,0651.jpg,True,0.48310229677845345,True
0652,dl/data/leboncoin-private/raw/images/not_drivable/3143118741/02.jpg,3143118741,not_drivable,abime,0652.jpg,True,0.9086245415570523,True
0653,dl/data/leboncoin-private/raw/images/undamaged/3240188410/00.jpg,3240188410,undamaged,intact,0653.jpg,True,0.22570407736834516,False
0654,dl/data/leboncoin-private/raw/images/excellent_condition/3237393669/01.jpg,3237393669,excellent_condition,intact,0654.jpg,True,0.843755340457923,True
0655,dl/data/leboncoin-private/raw/images/excellent_condition/3240326499/01.jpg,3240326499,excellent_condition,intact,0655.jpg,True,0.4698159260313754,True
0656,dl/data/leboncoin-private/raw/images/excellent_condition/3240421593/05.jpg,3240421593,excellent_condition,intact,0656.jpg,True,0.80788499658703,True
0657,dl/data/leboncoin-private/raw/images/excellent_condition/3240327748/00.jpg,3240327748,excellent_condition,intact,0657.jpg,True,0.32044472055790935,True
0658,dl/data/leboncoin-private/raw/images/undamaged/3239142648/02.jpg,3239142648,undamaged,intact,0658.jpg,True,0.7699257844893004,True
0659,dl/data/leboncoin-private/raw/images/damaged/3225952744/01.jpg,3225952744,damaged,abime,0659.jpg,True,0.9087529583543209,True
0660,dl/data/leboncoin-private/raw/images/not_drivable/3110035337/01.jpg,3110035337,not_drivable,abime,0660.jpg,False,,False
0661,dl/data/leboncoin-private/raw/images/excellent_condition/3240483800/05.jpg,3240483800,excellent_condition,intact,0661.jpg,True,0.3785960968273477,True
0662,dl/data/leboncoin-private/raw/images/excellent_condition/3240435853/01.jpg,3240435853,excellent_condition,intact,0662.jpg,True,0.25050457498364737,False
0663,dl/data/leboncoin-private/raw/images/damaged/3210492328/02.jpg,3210492328,damaged,abime,0663.jpg,True,0.4088372334865837,True
0664,dl/data/leboncoin-private/raw/images/not_drivable/3230356914/00.jpg,3230356914,not_drivable,abime,0664.jpg,True,0.35618753615564985,True
0665,dl/data/leboncoin-private/raw/images/damaged/3213289661/01.jpg,3213289661,damaged,abime,0665.jpg,True,0.6702523445018135,True
0666,dl/data/leboncoin-private/raw/images/undamaged/3239845906/02.jpg,3239845906,undamaged,intact,0666.jpg,True,0.9487506867120722,True
0667,dl/data/leboncoin-private/raw/images/excellent_condition/3203754849/02.jpg,3203754849,excellent_condition,intact,0667.jpg,True,0.9932316228816489,True
0668,dl/data/leboncoin-private/raw/images/not_drivable/3218226899/00.jpg,3218226899,not_drivable,abime,0668.jpg,True,0.19847873396484114,False
0669,dl/data/leboncoin-private/raw/images/not_drivable/3232324102/00.jpg,3232324102,not_drivable,abime,0669.jpg,True,0.5716509515432326,True
0670,dl/data/leboncoin-private/raw/images/excellent_condition/3240334467/00.jpg,3240334467,excellent_condition,intact,0670.jpg,True,0.4687344549626508,True
0671,dl/data/leboncoin-private/raw/images/not_drivable/3223096693/01.jpg,3223096693,not_drivable,abime,0671.jpg,True,0.8179019104121792,True
0672,dl/data/leboncoin-private/raw/images/undamaged/3239650580/00.jpg,3239650580,undamaged,intact,0672.jpg,True,0.5403038090237525,True
0673,dl/data/leboncoin-private/raw/images/undamaged/3240327016/02.jpg,3240327016,undamaged,intact,0673.jpg,True,0.5513451163691585,True
0674,dl/data/leboncoin-private/raw/images/undamaged/3240293896/01.jpg,3240293896,undamaged,intact,0674.jpg,True,0.2893822246981051,False
0675,dl/data/leboncoin-private/raw/images/excellent_condition/3240436379/01.jpg,3240436379,excellent_condition,intact,0675.jpg,True,0.24890941036330574,False
0676,dl/data/leboncoin-private/raw/images/undamaged/3239400073/01.jpg,3239400073,undamaged,intact,0676.jpg,True,0.39230366336320005,True
0677,dl/data/leboncoin-private/raw/images/undamaged/3233987476/00.jpg,3233987476,undamaged,intact,0677.jpg,True,0.49843196416362046,True
0678,dl/data/leboncoin-private/raw/images/undamaged/3239268012/00.jpg,3239268012,undamaged,intact,0678.jpg,True,0.3132969809549559,True
0679,dl/data/leboncoin-private/raw/images/undamaged/3240458845/02.jpg,3240458845,undamaged,intact,0679.jpg,True,0.8885234036560827,True
0680,dl/data/leboncoin-private/raw/images/undamaged/3240205073/02.jpg,3240205073,undamaged,intact,0680.jpg,True,0.6515152447031324,True
0681,dl/data/leboncoin-private/raw/images/undamaged/3240210340/01.jpg,3240210340,undamaged,intact,0681.jpg,True,0.3836453477895411,True
0682,dl/data/leboncoin-private/raw/images/damaged/3225796948/01.jpg,3225796948,damaged,abime,0682.jpg,True,0.9580706222225621,True
0683,dl/data/leboncoin-private/raw/images/damaged/3208160952/00.jpg,3208160952,damaged,abime,0683.jpg,True,0.5708476978900576,True
0684,dl/data/leboncoin-private/raw/images/excellent_condition/3240333467/00.jpg,3240333467,excellent_condition,intact,0684.jpg,True,0.278397829608269,False
0685,dl/data/leboncoin-private/raw/images/undamaged/3046251880/01.jpg,3046251880,undamaged,intact,0685.jpg,True,0.8408179276736437,True
0686,dl/data/leboncoin-private/raw/images/damaged/3214202632/00.jpg,3214202632,damaged,abime,0686.jpg,True,0.67588718822189,True
0687,dl/data/leboncoin-private/raw/images/undamaged/3240329307/02.jpg,3240329307,undamaged,intact,0687.jpg,True,0.7836191117610142,True
0688,dl/data/leboncoin-private/raw/images/damaged/3234491380/01.jpg,3234491380,damaged,abime,0688.jpg,True,0.2809443286745634,False
0689,dl/data/leboncoin-private/raw/images/undamaged/3240376217/00.jpg,3240376217,undamaged,intact,0689.jpg,True,0.65182459477837,True
0690,dl/data/leboncoin-private/raw/images/excellent_condition/3240336639/02.jpg,3240336639,excellent_condition,intact,0690.jpg,True,0.7899084164667405,True
0691,dl/data/leboncoin-private/raw/images/undamaged/3240191260/00.jpg,3240191260,undamaged,intact,0691.jpg,True,0.10877592890717269,False
0692,dl/data/leboncoin-private/raw/images/undamaged/3235821551/07.jpg,3235821551,undamaged,intact,0692.jpg,True,0.13471852840578782,False
0693,dl/data/leboncoin-private/raw/images/not_drivable/3086395049/01.jpg,3086395049,not_drivable,abime,0693.jpg,True,0.8693112142501606,True
0694,dl/data/leboncoin-private/raw/images/damaged/3228081505/00.jpg,3228081505,damaged,abime,0694.jpg,True,0.17434855633066326,False
0695,dl/data/leboncoin-private/raw/images/excellent_condition/3221087191/01.jpg,3221087191,excellent_condition,intact,0695.jpg,True,0.3162956787285201,True
0696,dl/data/leboncoin-private/raw/images/damaged/3237936047/02.jpg,3237936047,damaged,abime,0696.jpg,True,0.8213351289357718,True
0697,dl/data/leboncoin-private/raw/images/excellent_condition/3240477797/02.jpg,3240477797,excellent_condition,intact,0697.jpg,True,0.8933573047067538,True
0698,dl/data/leboncoin-private/raw/images/excellent_condition/3240357432/01.jpg,3240357432,excellent_condition,intact,0698.jpg,True,0.38701914000501636,True
0699,dl/data/leboncoin-private/raw/images/excellent_condition/3240416766/00.jpg,3240416766,excellent_condition,intact,0699.jpg,True,0.2600405753782989,False
0700,dl/data/leboncoin-private/raw/images/damaged/3233690364/01.jpg,3233690364,damaged,abime,0700.jpg,True,0.6018260906523523,True
0701,dl/data/leboncoin-private/raw/images/not_drivable/3216113934/00.jpg,3216113934,not_drivable,abime,0701.jpg,True,0.6184071678084437,True
0702,dl/data/leboncoin-private/raw/images/excellent_condition/3240446714/01.jpg,3240446714,excellent_condition,intact,0702.jpg,True,0.536076006127037,True
0703,dl/data/leboncoin-private/raw/images/excellent_condition/3227157425/02.jpg,3227157425,excellent_condition,intact,0703.jpg,True,0.7769828605651855,True
0704,dl/data/leboncoin-private/raw/images/not_drivable/3213203624/00.jpg,3213203624,not_drivable,abime,0704.jpg,True,0.7926395315509087,True
0705,dl/data/leboncoin-private/raw/images/excellent_condition/3134954252/00.jpg,3134954252,excellent_condition,intact,0705.jpg,True,0.5997819597196073,True
0706,dl/data/leboncoin-private/raw/images/not_drivable/3222796795/01.jpg,3222796795,not_drivable,abime,0706.jpg,True,0.8792924684878852,True
0707,dl/data/leboncoin-private/raw/images/undamaged/3240215018/00.jpg,3240215018,undamaged,intact,0707.jpg,True,0.3506442790678644,True
0708,dl/data/leboncoin-private/raw/images/undamaged/3239204030/02.jpg,3239204030,undamaged,intact,0708.jpg,True,0.8307422145958311,True
0709,dl/data/leboncoin-private/raw/images/not_drivable/3229047589/00.jpg,3229047589,not_drivable,abime,0709.jpg,True,0.44608233637963723,True
0710,dl/data/leboncoin-private/raw/images/not_drivable/3198595952/01.jpg,3198595952,not_drivable,abime,0710.jpg,True,0.6067578712927366,True
0711,dl/data/leboncoin-private/raw/images/undamaged/3239246379/01.jpg,3239246379,undamaged,intact,0711.jpg,True,0.7799897171530814,True
0712,dl/data/leboncoin-private/raw/images/damaged/3238840907/02.jpg,3238840907,damaged,abime,0712.jpg,True,0.6944859791904986,True
0713,dl/data/leboncoin-private/raw/images/excellent_condition/3240094754/01.jpg,3240094754,excellent_condition,intact,0713.jpg,True,0.6248918121770567,True
0714,dl/data/leboncoin-private/raw/images/damaged/3218427374/00.jpg,3218427374,damaged,abime,0714.jpg,True,0.6181976130213884,True
0715,dl/data/leboncoin-private/raw/images/excellent_condition/3240428041/02.jpg,3240428041,excellent_condition,intact,0715.jpg,True,0.9848004828559028,True
0716,dl/data/leboncoin-private/raw/images/excellent_condition/3240475622/02.jpg,3240475622,excellent_condition,intact,0716.jpg,True,0.9593028152692378,True
0717,dl/data/leboncoin-private/raw/images/not_drivable/3240212055/02.jpg,3240212055,not_drivable,abime,0717.jpg,True,0.9859563661010341,True
0718,dl/data/leboncoin-private/raw/images/undamaged/3239268068/00.jpg,3239268068,undamaged,intact,0718.jpg,True,0.31278760519356913,True
0719,dl/data/leboncoin-private/raw/images/undamaged/3240005540/02.jpg,3240005540,undamaged,intact,0719.jpg,True,0.3252374944559968,True
0720,dl/data/leboncoin-private/raw/images/undamaged/3240428397/00.jpg,3240428397,undamaged,intact,0720.jpg,True,0.6069182708768794,True
0721,dl/data/leboncoin-private/raw/images/not_drivable/3208577124/02.jpg,3208577124,not_drivable,abime,0721.jpg,True,0.4175765019099204,True
0722,dl/data/leboncoin-private/raw/images/undamaged/3240327793/02.jpg,3240327793,undamaged,intact,0722.jpg,True,0.5483458407905136,True
0723,dl/data/leboncoin-private/raw/images/excellent_condition/3206352891/01.jpg,3206352891,excellent_condition,intact,0723.jpg,True,0.51245052231633,True
0724,dl/data/leboncoin-private/raw/images/excellent_condition/3240429543/01.jpg,3240429543,excellent_condition,intact,0724.jpg,True,0.2482734593568665,False
0725,dl/data/leboncoin-private/raw/images/undamaged/3239465521/01.jpg,3239465521,undamaged,intact,0725.jpg,True,0.8171602929330313,True
0726,dl/data/leboncoin-private/raw/images/not_drivable/3229596395/00.jpg,3229596395,not_drivable,abime,0726.jpg,True,0.49366930990833935,True
0727,dl/data/leboncoin-private/raw/images/damaged/3228985187/01.jpg,3228985187,damaged,abime,0727.jpg,False,,False
0728,dl/data/leboncoin-private/raw/images/not_drivable/3199703863/01.jpg,3199703863,not_drivable,abime,0728.jpg,True,0.8666088132703444,True
0729,dl/data/leboncoin-private/raw/images/excellent_condition/3240334240/01.jpg,3240334240,excellent_condition,intact,0729.jpg,True,0.4292341121986228,True
0730,dl/data/leboncoin-private/raw/images/undamaged/3240058107/01.jpg,3240058107,undamaged,intact,0730.jpg,True,0.32222895230741416,True
0731,dl/data/leboncoin-private/raw/images/undamaged/3239662208/00.jpg,3239662208,undamaged,intact,0731.jpg,True,0.6042913532645124,True
0732,dl/data/leboncoin-private/raw/images/damaged/3229244272/02.jpg,3229244272,damaged,abime,0732.jpg,True,0.959570713944413,True
0733,dl/data/leboncoin-private/raw/images/undamaged/3239078304/01.jpg,3239078304,undamaged,intact,0733.jpg,True,0.5613040832463827,True
0734,dl/data/leboncoin-private/raw/images/excellent_condition/3240454010/01.jpg,3240454010,excellent_condition,intact,0734.jpg,True,0.8639730213135146,True
0735,dl/data/leboncoin-private/raw/images/undamaged/3239179022/00.jpg,3239179022,undamaged,intact,0735.jpg,True,0.3300130551102445,True
0736,dl/data/leboncoin-private/raw/images/excellent_condition/3240340107/01.jpg,3240340107,excellent_condition,intact,0736.jpg,True,0.3699322003293908,True
0737,dl/data/leboncoin-private/raw/images/excellent_condition/3240373952/02.jpg,3240373952,excellent_condition,intact,0737.jpg,True,0.6216364839741612,True
0738,dl/data/leboncoin-private/raw/images/not_drivable/3235544749/00.jpg,3235544749,not_drivable,abime,0738.jpg,True,0.47193134529184966,True
0739,dl/data/leboncoin-private/raw/images/damaged/3233428639/02.jpg,3233428639,damaged,abime,0739.jpg,True,0.9682871668699115,True
0740,dl/data/leboncoin-private/raw/images/undamaged/2890531125/02.jpg,2890531125,undamaged,intact,0740.jpg,True,0.7848387045220768,True
0741,dl/data/leboncoin-private/raw/images/not_drivable/3223315817/00.jpg,3223315817,not_drivable,abime,0741.jpg,True,0.3844523234796143,True
0742,dl/data/leboncoin-private/raw/images/excellent_condition/3240404963/01.jpg,3240404963,excellent_condition,intact,0742.jpg,True,0.3670740937964908,True
0743,dl/data/leboncoin-private/raw/images/excellent_condition/3240420438/02.jpg,3240420438,excellent_condition,intact,0743.jpg,True,0.8696108558176933,True
0744,dl/data/leboncoin-private/raw/images/excellent_condition/3193518828/02.jpg,3193518828,excellent_condition,intact,0744.jpg,True,0.8057271434581971,True
0745,dl/data/leboncoin-private/raw/images/damaged/3218063250/02.jpg,3218063250,damaged,abime,0745.jpg,True,0.9530203374226888,True
0746,dl/data/leboncoin-private/raw/images/damaged/3208490349/00.jpg,3208490349,damaged,abime,0746.jpg,True,0.17130584621504855,False
0747,dl/data/leboncoin-private/raw/images/undamaged/3239273964/01.jpg,3239273964,undamaged,intact,0747.jpg,True,0.5797359493558463,True
0748,dl/data/leboncoin-private/raw/images/not_drivable/3239813398/00.jpg,3239813398,not_drivable,abime,0748.jpg,True,0.9430396569392996,True
0749,dl/data/leboncoin-private/raw/images/undamaged/3239404448/01.jpg,3239404448,undamaged,intact,0749.jpg,True,0.6071067374330644,True
0750,dl/data/leboncoin-private/raw/images/undamaged/3236053102/02.jpg,3236053102,undamaged,intact,0750.jpg,True,0.3031607288846921,True
0751,dl/data/leboncoin-private/raw/images/undamaged/3240301605/00.jpg,3240301605,undamaged,intact,0751.jpg,True,0.4835550961270318,True
0752,dl/data/leboncoin-private/raw/images/damaged/3229401337/02.jpg,3229401337,damaged,abime,0752.jpg,True,0.9497064208984375,True
0753,dl/data/leboncoin-private/raw/images/damaged/3237912860/00.jpg,3237912860,damaged,abime,0753.jpg,True,0.5454725509443371,True
0754,dl/data/leboncoin-private/raw/images/not_drivable/3214546264/01.jpg,3214546264,not_drivable,abime,0754.jpg,True,0.14367719413437968,False
0755,dl/data/leboncoin-private/raw/images/undamaged/3240291253/01.jpg,3240291253,undamaged,intact,0755.jpg,True,0.32551416274611256,True
0756,dl/data/leboncoin-private/raw/images/excellent_condition/3240401263/00.jpg,3240401263,excellent_condition,intact,0756.jpg,True,0.41919771987256915,True
0757,dl/data/leboncoin-private/raw/images/not_drivable/3234768774/02.jpg,3234768774,not_drivable,abime,0757.jpg,True,0.9212070993179357,True
0758,dl/data/leboncoin-private/raw/images/damaged/3231010695/01.jpg,3231010695,damaged,abime,0758.jpg,True,0.9116934126390425,True
0759,dl/data/leboncoin-private/raw/images/damaged/3236824728/01.jpg,3236824728,damaged,abime,0759.jpg,True,0.8286781597116715,True
0760,dl/data/leboncoin-private/raw/images/not_drivable/3238251045/01.jpg,3238251045,not_drivable,abime,0760.jpg,True,0.9703047114689874,True
0761,dl/data/leboncoin-private/raw/images/not_drivable/3236523011/02.jpg,3236523011,not_drivable,abime,0761.jpg,True,0.985380487911264,True
0762,dl/data/leboncoin-private/raw/images/excellent_condition/3238583174/01.jpg,3238583174,excellent_condition,intact,0762.jpg,True,0.8152175898879616,True
0763,dl/data/leboncoin-private/raw/images/excellent_condition/3240443841/00.jpg,3240443841,excellent_condition,intact,0763.jpg,True,0.6549059264138893,True
0764,dl/data/leboncoin-private/raw/images/damaged/3231167073/01.jpg,3231167073,damaged,abime,0764.jpg,True,0.5413836100081596,True
0765,dl/data/leboncoin-private/raw/images/undamaged/3205592683/01.jpg,3205592683,undamaged,intact,0765.jpg,True,0.38040664932189977,True
0766,dl/data/leboncoin-private/raw/images/not_drivable/3223445086/00.jpg,3223445086,not_drivable,abime,0766.jpg,True,0.48639807924858086,True
0767,dl/data/leboncoin-private/raw/images/not_drivable/3163526716/00.jpg,3163526716,not_drivable,abime,0767.jpg,True,0.6435228199572742,True
0768,dl/data/leboncoin-private/raw/images/undamaged/3239935011/00.jpg,3239935011,undamaged,intact,0768.jpg,True,0.4892675961272237,True
0769,dl/data/leboncoin-private/raw/images/undamaged/3239858341/00.jpg,3239858341,undamaged,intact,0769.jpg,True,0.917779380596368,True
0770,dl/data/leboncoin-private/raw/images/damaged/3220413033/02.jpg,3220413033,damaged,abime,0770.jpg,True,0.6951936033135164,True
0771,dl/data/leboncoin-private/raw/images/damaged/3238429702/00.jpg,3238429702,damaged,abime,0771.jpg,True,0.8901907357806463,True
0772,dl/data/leboncoin-private/raw/images/not_drivable/3240161424/00.jpg,3240161424,not_drivable,abime,0772.jpg,True,0.7172934921821622,True
0773,dl/data/leboncoin-private/raw/images/not_drivable/3235490543/01.jpg,3235490543,not_drivable,abime,0773.jpg,True,0.8293047160373316,True
0774,dl/data/leboncoin-private/raw/images/undamaged/3239273333/02.jpg,3239273333,undamaged,intact,0774.jpg,True,0.3930831794513623,True
0775,dl/data/leboncoin-private/raw/images/undamaged/3240204620/00.jpg,3240204620,undamaged,intact,0775.jpg,True,0.5443848457286744,True
0776,dl/data/leboncoin-private/raw/images/damaged/3226065857/00.jpg,3226065857,damaged,abime,0776.jpg,True,0.7686163869881406,True
0777,dl/data/leboncoin-private/raw/images/not_drivable/3076027763/00.jpg,3076027763,not_drivable,abime,0777.jpg,False,,False
0778,dl/data/leboncoin-private/raw/images/not_drivable/3232813979/00.jpg,3232813979,not_drivable,abime,0778.jpg,True,0.6007667854256946,True
0779,dl/data/leboncoin-private/raw/images/undamaged/3239712405/02.jpg,3239712405,undamaged,intact,0779.jpg,True,0.40313144715720445,True
0780,dl/data/leboncoin-private/raw/images/undamaged/3239271507/00.jpg,3239271507,undamaged,intact,0780.jpg,True,0.3499164122967253,True
0781,dl/data/leboncoin-private/raw/images/damaged/3227778431/02.jpg,3227778431,damaged,abime,0781.jpg,True,0.6687718806135352,True
0782,dl/data/leboncoin-private/raw/images/damaged/3211673946/01.jpg,3211673946,damaged,abime,0782.jpg,True,0.6629887781269507,True
0783,dl/data/leboncoin-private/raw/images/not_drivable/3238149482/02.jpg,3238149482,not_drivable,abime,0783.jpg,False,,False
0784,dl/data/leboncoin-private/raw/images/excellent_condition/3240361481/00.jpg,3240361481,excellent_condition,intact,0784.jpg,True,0.36303337435879435,True
0785,dl/data/leboncoin-private/raw/images/excellent_condition/3240463660/01.jpg,3240463660,excellent_condition,intact,0785.jpg,True,0.5690579687529127,True
0786,dl/data/leboncoin-private/raw/images/not_drivable/3237590103/00.jpg,3237590103,not_drivable,abime,0786.jpg,True,0.7011458037547125,True
0787,dl/data/leboncoin-private/raw/images/damaged/3240412336/02.jpg,3240412336,damaged,abime,0787.jpg,True,0.35621036166607833,True
0788,dl/data/leboncoin-private/raw/images/undamaged/3240209821/00.jpg,3240209821,undamaged,intact,0788.jpg,True,0.3514066895510594,True
0789,dl/data/leboncoin-private/raw/images/damaged/3238434116/00.jpg,3238434116,damaged,abime,0789.jpg,True,0.6922241791776219,True
